"New Zealand Schools Directory",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A list of New Zealand schools including contact details, institution and regional information",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"^Email addresses are only listed for schools that agreed to have their email publicly released. Persons or organisations wishing to send email material to individuals or organisations whose email addresses appear in this directory must comply with the requirements of the Unsolicited Electronic Messages Act 2007.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"*Principal names are available for State and State Integrated Schools. Principal names for Private Schools are provided where available.  The most up to date information that we have available has been provided.  Recent changes may not be reflected.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Roll data as at 1 September 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regional Council: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Territorial Authority: All Selected",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"School Type: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"School Authority: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"School Gender: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Definition: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
School Number,School Name,Telephone,Fax,Email^,Principal*,School Website,Street,Suburb,Town / City,Postal Address,Postal Address Suburb,Postal Address City,Postal Code,Urban Area,School Type,Definition,Authority,Donations,Gender of Students,Territorial Authority,Regional Council,Ministry of Education Local Office,Education Region,General Electorate,Māori Electorate,Area Unit,Ward,Community of Learning ID,Community of Learning Name,Latitude,Longitude,Isolation Index,Decile,Total School Roll,European / Pākehā,Māori,Pacific,Asian,MELAA,Other,International
3229,Upper Moutere School,03 543 2798,03 543 2358,office@uppermoutere.school.nz,Heidi Olykan (Acting),http://www.uppermoutere.school.nz,Main Road,,Upper Moutere,P O Box 38,,Upper Moutere,7144,Rural Area,Full Primary,Not Applicable,State,Donations may be requested,Co-Educational,Tasman District,Tasman Region,Nelson,Nelson/Marlborough/West Coast,West Coast-Tasman,Te Tai Tonga,Wai-Iti,Moutere-Waimea Ward,99115,Motueka Community of Learning,-41.270234,173.004993,0.62,,95,84,8,0,2,1,0,0
3231,Victory Primary School,03 548 4779,,admin@victory.school.nz,Dan George,http://www.victory.school.nz,214 Vanguard Street,,Nelson,214 Vanguard Street,Nelson South,Nelson,7010,Main Urban Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Nelson City,Nelson Region,Nelson,Nelson/Marlborough/West Coast,Nelson,Te Tai Tonga,Broads,Area Outside Ward,99005,Nelson City Community of Learning,-41.283770,173.269151,0.06,,321,87,81,14,125,10,4,0
3233,Waimea Intermediate,03 544 8994,03 543 9656,office@waimeaint.school.nz,Justine McDonald,http://www.waimeaint.school.nz,Salisbury Road,,Richmond,48 Salisbury Road,Richmond,Nelson,7020,Main Urban Area,Intermediate,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Tasman District,Tasman Region,Nelson,Nelson/Marlborough/West Coast,Nelson,Te Tai Tonga,Richmond East,Richmond Ward,99142,Waimea Community of Learning,-41.339409,173.193919,0.30,,658,503,88,16,28,18,5,0
3234,Wakefield School,03 541 8332,,admin@wakefield.school.nz,Freya Hogarth,http://www.wakefield.school.nz,66 Edward Street,,Wakefield,66 Edward Street,,Wakefield,7025,Minor Urban Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Tasman District,Tasman Region,Nelson,Nelson/Marlborough/West Coast,West Coast-Tasman,Te Tai Tonga,Wakefield,Moutere-Waimea Ward,99142,Waimea Community of Learning,-41.407999,173.044337,0.63,,246,212,31,2,1,0,0,0
3235,Westport North School,03 789 7172,03 789 5367,office@westportnorth.school.nz,Cath O'Loughlin,http://www.westportnorth.school.nz,Cobden Street,,Westport,65 Cobden Street,,Westport,7825,Minor Urban Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Buller District,West Coast Region,Nelson,Nelson/Marlborough/West Coast,West Coast-Tasman,Te Tai Tonga,Westport Urban,Westport Ward,99007,Buller Community of Learning,-41.747607,171.608397,3.62,,228,145,66,4,7,3,3,0
3236,Westport South School,03 789 7132,03 789 6187,office@westportsouth.school.nz,Craig Adams,http://www.westportsouth.school.nz,Derby Street,,Westport,165 Derby Street,,Westport,7825,Minor Urban Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Buller District,West Coast Region,Nelson,Nelson/Marlborough/West Coast,West Coast-Tasman,Te Tai Tonga,Westport Urban,Westport Ward,99007,Buller Community of Learning,-41.762940,171.608386,3.57,,241,195,28,3,8,5,2,0
3270,Sacred Heart School (Christchurch),03 338 3247,03 339 2086,principal@sacredheartchch.school.nz,Frank McManus,http://www.sacredheartchch.school.nz,40 Spencer Street,Addington,Christchurch,P O Box 9313,Tower Junction,Christchurch,8149,Main Urban Area,Full Primary,Not Applicable,State : Integrated,Donations should not be requested unless for a school camp,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Wigram,Te Tai Tonga,Addington,Spreydon Ward,,,-43.546066,172.612757,0.12,,191,38,5,26,116,6,0,0
3271,Addington Te Kura Taumatua,03 366 2909,03 365 8940,office@addington.school.nz,Donna Buchanan,http://www.addington.school.nz/,22 Brougham Street,Addington,Christchurch,22 Brougham Street,Addington,Christchurch,8024,Main Urban Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Wigram,Te Tai Tonga,Spreydon,Spreydon Ward,,,-43.547858,172.618240,0.10,,330,118,73,16,87,30,6,0
3273,Albury School,03 685 5844,03 685 5843,office@albury.school.nz,John Fisher (Acting),http://www.albury.school.nz,48 Queen Street,,Albury,48 Queen Street RD 14,,Cave,7984,Rural Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Mackenzie District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Waitaki,Te Tai Tonga,Mackenzie,Opuha Ward,99143,Te Kāhui Ako ō Te Manahuna,-44.230478,170.870610,1.43,,30,26,4,0,0,0,0,0
3274,Allenton School,03 308 6495,03 308 6492,office@allenton.school.nz,Andrew Leverton,http://www.allenton.school.nz,110 Harrison Street,Allenton,Ashburton,110 Harrison Street,Allenton,Ashburton,7700,Secondary Urban Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Ashburton District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Rangitata,Te Tai Tonga,Allenton East,Ashburton Ward,,,-43.885885,171.741452,1.16,,400,250,48,47,37,17,1,0
3275,Pītau-Allenvale School,03 351 6743,03 351 4287,office@allenvale.school.nz,Ian Poulter,http://www.allenvale.school.nz,14 A Aorangi Road,Bryndwr,Christchurch,14A Aorangi Road,Bryndwr,Christchurch,8053,Main Urban Area,Special School,School for pupils with intellectual impairments,State,Donations should not be requested unless for a school camp,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Ilam,Te Tai Tonga,Aorangi,Papanui Ward,99027,Waimairi-iri Kāhui Ako,-43.499967,172.598921,0.18,,139,76,24,5,27,6,1,0
3276,Amberley School,03 314 8309,03 314 8709,office@amberley.school.nz,Antony Criglington,http://www.amberley.school.nz,2 Lawcocks Road,,Amberley,2 Lawcocks Road,,Amberley,7410,Rural Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Hurunui District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Kaikoura,Te Tai Tonga,Leithfield,Amberley Ward,99077,Puketeraki Community of Learning,-43.152379,172.723044,0.85,,217,163,35,5,7,7,0,0
3280,Arowhenua Maori School,03 615 7391,03 615 7392,office@arowhenuamaori.school.nz,Bronwyn Te Koeti-James,http://www.arowhenuamaori.school.nz,33 Huirapa Street,Arowhenua,Temuka,33 Huirapa Street RD 25,,Temuka,7985,Rural Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Timaru District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Rangitata,Te Tai Tonga,Orari,Pleasant Point-Temuka Ward,99174,North Timaru Community of Learning,-44.255105,171.270848,0.89,,38,2,35,1,0,0,0,0
3281,Ashburton Borough School,03 307 8529,,office@ashborough.school.nz,Hilary Boyce,http://www.ashborough.school.nz,49 Winter Street,Allenton,Ashburton,49 Winter Street,Allenton,Ashburton,7700,Secondary Urban Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Ashburton District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Rangitata,Te Tai Tonga,Ashburton Central West,Ashburton Ward,99043,Hakatere Kāhui Ako,-43.902400,171.742789,1.27,,314,191,23,35,43,17,5,0
3282,Ashburton Intermediate,03 308 9563,03 308 9564,office@ashinter.school.nz,Brent Gray,http://www.ashinter.school.nz,144 Cass Street,Netherby,Ashburton,144 Cass Street,Netherby,Ashburton,7700,Secondary Urban Area,Intermediate,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Ashburton District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Rangitata,Te Tai Tonga,Ashburton Central East,Ashburton Ward,99043,Hakatere Kāhui Ako,-43.901069,171.758827,1.13,,449,257,83,66,32,6,5,0
3283,Ashburton Netherby School,03 308 5799,03 308 5799,office@netherby.school.nz,Phil Wheeler,http://www.netherbyschool.co.nz,51 Brucefield Avenue,Netherby,Ashburton,51 Brucefield Avenue,Netherby,Ashburton,7700,Secondary Urban Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Ashburton District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Rangitata,Te Tai Tonga,Netherby,Ashburton Ward,99043,Hakatere Kāhui Ako,-43.896402,171.765981,1.14,,161,46,45,60,9,1,0,0
3284,Ashgrove School,03 313 8552,,admin@ashgrove.school.nz,Leon Van't Veen-Gibbon,http://www.ashgrove.school.nz,48 Seddon Street,Southbrook,Rangiora,48 Seddon Street,,Rangiora,7400,Secondary Urban Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Waimakariri District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Waimakariri,Te Tai Tonga,Rangiora North,Rangiora-Ashley Ward,99077,Puketeraki Community of Learning,-43.299920,172.581525,0.46,,454,377,38,4,26,5,4,0
3285,Ashley Rakahuri School,03 313 8907,03 313 9418,office@ashley.school.nz,Linda Horne (Acting),http://www.ashley.school.nz,Boundary Road,Ashley,Rangiora,P O Box 190,,Rangiora,7440,Rural Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Waimakariri District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Kaikoura,Te Tai Tonga,Ashley,Rangiora-Ashley Ward,99077,Puketeraki Community of Learning,-43.274067,172.596264,0.56,,150,117,22,2,6,2,1,0
3287,Avonhead School,03 348 7361,03 348 2219,principal@avonhead.school.nz,Micah Hocquard,http://www.avonhead.school.nz,55 Avonhead Road,Avonhead,Christchurch,55 Avonhead Road,Avonhead,Christchurch,8042,Main Urban Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Ilam,Te Tai Tonga,Avonhead,Waimairi Ward,,,-43.524102,172.559497,0.24,,623,221,58,41,255,40,7,1
3288,Ngutuawa School,03 982 0206,03 982 0208,office@ngutuawa.school.nz,Shona Hewlett,http://bamford.school.nz,10 Gould Crescent,Woolston,Christchurch,10 Gould Crescent,Woolston,Christchurch,8023,Main Urban Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Banks Peninsula,Te Tai Tonga,Woolston South,Linwood Ward,99063,Tamai Community of Learning,-43.554159,172.687455,0.17,,148,64,52,13,11,7,1,0
3289,Pareawa Banks Avenue School,03 385 4163,,office@pareawabanksave.school.nz,Toni Burnside,http://www.banksave.school.nz,57 Averill Street,Richmond,Christchurch,57 Averill Street,Richmond,Christchurch,8013,Main Urban Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Christchurch East,Te Tai Tonga,Dallington,Burwood Ward,99175,Ōtākaro Community of Learning,-43.513255,172.668128,0.14,,383,225,79,26,40,12,1,0
3290,Barrytown School,03 731 1824,,barrytown.school@xtra.co.nz,Rachael Whyte,,21 Cargill Road,,Barrytown,21 Cargill Road RD 1,,Runanga,7873,Rural Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Grey District,West Coast Region,Nelson,Nelson/Marlborough/West Coast,West Coast-Tasman,Te Tai Tonga,Barrytown,Northern Ward,99026,Māwhera Kāhui Ako,-42.244796,171.324208,3.74,,34,25,9,0,0,0,0,0
3291,Beckenham Te Kura o Pūroto,03 337 1404,03 332 6754,office@beckenham.school.nz,Sandy Hastings,http://www.beckenham.school.nz,71 Sandwich Road,Beckenham,Christchurch,71 Sandwich Road,Beckenham,Christchurch,8023,Main Urban Area,Full Primary,Not Applicable,State,Donations may be requested,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Christchurch Central,Te Tai Tonga,Beckenham,Cashmere Ward,99177,Te Mana Raupō Kāhui Ako,-43.562877,172.645488,0.14,,508,352,68,7,62,17,2,0
3292,Belfast School,03 323 8849,03 323 7166,office@belfast.school.nz,Sue Elley,https://belfast.school.nz/,700 Main North Road,Belfast,Christchurch,700 Main North Road,Belfast,Christchurch,8051,Main Urban Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Waimakariri,Te Tai Tonga,Belfast,Innes Ward,,,-43.453618,172.627302,0.28,,477,281,88,25,59,23,1,0
3293,Bishopdale School,03 352 9354,03 352 0319,office@bishopdale.school.nz,Jillian McArthur,http://www.bishopdale.school.nz,465 Greers Road,Bishopdale,Christchurch,465 Greers Road,Bishopdale,Christchurch,8053,Main Urban Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Ilam,Te Tai Tonga,Bishopdale North,Harewood Ward,99039,Tōtaranui Kāhui Ako,-43.486649,172.596248,0.21,,173,60,59,12,28,14,0,0
3295,Blaketown School,03 768 9096,03 768 7302,office@blaketown.school.nz,Christine Smith,http://www.blaketown.school.nz,90 Blake Street,Blaketown,Greymouth,90 Blake Street,Blaketown,Greymouth,7805,Secondary Urban Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Grey District,West Coast Region,Nelson,Nelson/Marlborough/West Coast,West Coast-Tasman,Te Tai Tonga,Blaketown,Central Ward,99026,Māwhera Kāhui Ako,-42.452586,171.192977,3.18,,80,60,12,1,5,1,1,0
3299,Breens Intermediate,03 359 8108,,office@breens.school.nz,Nikki Clarke,http://www.breens.school.nz/,85 Breens Road,Bishopdale,Christchurch,85 Breens Road,Bishopdale,Christchurch,8051,Main Urban Area,Intermediate,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Ilam,Te Tai Tonga,Harewood,Harewood Ward,99027,Waimairi-iri Kāhui Ako,-43.487498,172.577254,0.24,,267,166,44,18,33,2,4,0
3301,Broadfield School,03 325 2440,03 325 2440,office@broadfield.school.nz,Jarrad Welsh,http://www.broadfield.school.nz,Cnr Shands & Robinsons Roads,,Rolleston,Cnr Shands & Robinsons Road RD 6,,Rolleston,7676,Rural Area,Full Primary,Not Applicable,State,Donations may be requested,Co-Educational,Selwyn District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Selwyn,Te Tai Tonga,West Melton,Springs Ward,99113,Ngā Mātāpuna o Ngā Pakihi Community of Learning,-43.602804,172.467945,0.33,,147,119,13,2,6,6,1,0
3302,Bromley School,03 389 7716,,office@bromley.school.nz,Scot Kinley,http://www.bromley.school.nz,33 Keighleys Road,Bromley,Christchurch,33 Keighleys Road,Bromley,Christchurch,8062,Main Urban Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Christchurch East,Te Tai Tonga,Bromley,Linwood Ward,99063,Tamai Community of Learning,-43.536557,172.687055,0.14,,362,175,137,33,11,2,4,0
3303,Broomfield School,03 314 9444,03 314 9441,office@broomfield.school.nz,Andrew Kemp,http://www.broomfield.school.nz/,115 Mt Brown Road,,Amberley,115 Mt Brown Road RD 2,,Amberley,7482,Rural Area,Full Primary,Not Applicable,State,Donations may be requested,Co-Educational,Hurunui District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Kaikoura,Te Tai Tonga,Leithfield,Amberley Ward,99077,Puketeraki Community of Learning,-43.117264,172.685605,0.91,,124,104,19,0,1,0,0,0
3304,Burnham School - Te Kura o Tiori,03 347 6851,03 347 6223,admin@burnham.school.nz,Pauline Jansen,http://www.burnham.school.nz,56 Godley Road,,Burnham,56 Godley Road,,Burnham,7600,Rural Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Selwyn District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Selwyn,Te Tai Tonga,Burnham Military Camp,Ellesmere Ward,99206,Ngā Peka o Tauwharekākaho (Rolleston) Kāhui Ako,-43.616299,172.308404,0.50,,147,83,38,17,3,5,1,0
3305,Burnside Primary School,03 351 9407,03 351 9307,office@burnsideprimary.school.nz,Nicola Rickard (Acting),https://www.burnsideprimary.school.nz/,96 Memorial Avenue,Ilam,Christchurch,96 Memorial Avenue,Ilam,Christchurch,8053,Main Urban Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Ilam,Te Tai Tonga,Fendalton,Fendalton Ward,99027,Waimairi-iri Kāhui Ako,-43.512738,172.581782,0.18,,335,136,66,17,87,23,0,6
3307,Cannington School,03 614 3723,03 614 3724,office@cannington.school.nz,Deane Power,http://www.cannington.school.nz,794 Cannington Road,,Cannington,794 Cannington Road RD 14,,Cave,7984,Rural Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Mackenzie District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Waitaki,Te Tai Tonga,Mackenzie,Opuha Ward,99143,Te Kāhui Ako ō Te Manahuna,-44.357499,170.936770,1.26,,14,8,5,0,1,0,0,0
3308,Carew Peel Forest School,03 696 3556,03 696 3793,carew@carewpeelforest.school.nz,Craig Sedgwick,http://www.carewpeelforest.school.nz,1051 Ealing Montalto Road,,Carew,1051 Ealing Montalto Road RD 5,,Ashburton,7775,Rural Area,Contributing,Not Applicable,State,Donations may be requested,Co-Educational,Ashburton District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Rangitata,Te Tai Tonga,Hinds,Eastern Ward,99053,Ka Awa Whiria,-43.960073,171.356948,1.30,,85,68,2,0,13,2,0,0
3309,Casebrook Intermediate,03 359 7428,03 359 3074,office@casebrook.school.nz,Sharon Keen,http://www.casebrook.school.nz,Veitches Road,Casebrook,Christchurch,90 Veitches Road,Casebrook,Christchurch,8051,Main Urban Area,Intermediate,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Waimakariri,Te Tai Tonga,Casebrook,Papanui Ward,99039,Tōtaranui Kāhui Ako,-43.481806,172.603796,0.22,,472,309,79,24,45,13,2,0
3310,Cashmere Primary Te Pae Kererū,03 332 6786,03 332 6749,office@cashmereprimary.school.nz,Gavin Burn,http://www.cashmereprimary.school.nz,135 Hackthorne Road,Cashmere,Christchurch,135 Hackthorne Road,Cashmere,Christchurch,8022,Main Urban Area,Full Primary,Not Applicable,State,Donations may be requested,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Banks Peninsula,Te Tai Tonga,Cashmere East,Cashmere Ward,,,-43.576418,172.632546,0.18,,408,354,11,4,27,5,6,1
3313,Chertsey School,03 302 2727,,office@chertsey.school.nz,Claire Maria,http://www.chertsey.school.nz,83 High Street,Chertsey,Ashburton,83 High Street RD 2,,Ashburton,7772,Rural Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Ashburton District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Rangitata,Te Tai Tonga,Chertsey,Eastern Ward,99009,Opuke Community of Learning,-43.804883,171.937640,1.10,,33,24,7,2,0,0,0,0
3314,Chisnallwood Intermediate,03 388 4199,03 388 4803,michelle@chisnallwood.school.nz,Justin Fields,http://www.chisnallwood.school.nz,90 Breezes Road,Avondale,Christchurch,90 Breezes Road,Avondale,Christchurch,8061,Main Urban Area,Intermediate,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Christchurch East,Te Tai Tonga,Avondale,Burwood Ward,99175,Ōtākaro Community of Learning,-43.509808,172.688993,0.20,,593,366,139,56,19,7,5,1
3316,Christ The King School (Burnside),03 358 2708,03 358 7871,admin@christtheking.school.nz,Michael Bonisch,http://www.christtheking.school.nz,92 Greers Road,Burnside,Christchurch,92 Greers Road,Burnside,Christchurch,8053,Main Urban Area,Full Primary,Not Applicable,State : Integrated,Donations may be requested,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Ilam,Te Tai Tonga,Jellie Park,Fendalton Ward,99027,Waimairi-iri Kāhui Ako,-43.509154,172.576637,0.20,,331,180,23,16,102,8,2,0
3317,Christchurch East School,03 366 2440,03 377 6600,admin@chcheast.school.nz,Michael Agar,http://www.chcheast.school.nz,311 Gloucester Street,Christchurch Central,Christchurch,311 Gloucester Street,Christchurch Central,Christchurch,8011,Main Urban Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Christchurch Central,Te Tai Tonga,Avon Loop,Central Ward,99215,Te Taura Here o Ōtautahi Kāhui Ako,-43.529647,172.648358,0.04,,335,91,44,40,129,27,4,0
